epoch,train_loss,val_loss
1,1.7394039630889893,4.065895080566406
2,1.1824896335601807,8.912041664123535
3,4.88099479675293,3.6007916927337646
4,1.1612650156021118,4.650575637817383
5,1.361662745475769,5.2436041831970215
6,1.5861515998840332,5.3037519454956055
7,1.6049997806549072,5.177218914031982
8,1.5469157695770264,4.986243724822998
9,1.4639679193496704,4.726516246795654
10,1.3555045127868652,4.364105224609375
11,1.2144689559936523,3.942570447921753
12,1.1033037900924683,3.632164239883423
13,1.0370838642120361,3.4567971229553223
14,1.0106799602508545,3.3345186710357666
15,0.9829828143119812,3.2422409057617188
16,0.9397193789482117,3.19160795211792
17,0.9039954543113708,3.1965322494506836
18,0.8988166451454163,3.288691997528076
19,0.9237621426582336,3.2655630111694336
20,0.8866305947303772,3.26558518409729
21,0.8768976330757141,3.200845241546631
22,0.8504831790924072,3.1004700660705566
23,0.8180370926856995,3.017406463623047
24,0.8156247735023499,2.907548189163208
25,0.8035744428634644,2.854443311691284
26,0.7737452983856201,2.828920841217041
27,0.7714719772338867,2.724909543991089
28,0.733971357345581,2.645977020263672
29,0.7206911444664001,2.585505723953247
30,0.6980167031288147,2.5497612953186035
31,0.6775859594345093,2.533560037612915
32,0.6809993386268616,2.462157964706421
33,0.6569185853004456,2.436521530151367
34,0.6505061388015747,2.379687547683716
35,0.6306052803993225,2.322495460510254
36,0.6034600138664246,2.2414896488189697
37,0.5912398099899292,2.1984589099884033
38,0.5707167387008667,2.1272003650665283
39,0.550643801689148,2.0007412433624268
40,0.5371291637420654,2.035830020904541
41,0.5180560350418091,1.89812433719635
42,0.47474026679992676,1.8240596055984497
43,0.4096859395503998,1.7557225227355957
44,0.37785834074020386,1.7201167345046997
45,0.4304683208465576,1.9362212419509888
46,0.5967106819152832,1.8795325756072998
47,0.4733912944793701,1.5799367427825928
48,0.33769091963768005,1.3156825304031372
49,0.3831794261932373,1.2253327369689941
50,0.3653918504714966,1.2314740419387817
