epoch,train_loss,val_loss
1,1.0546131134033203,0.6937978863716125
2,0.6840603351593018,0.4417418837547302
3,0.4318804144859314,0.2863512635231018
4,0.28514355421066284,0.260536789894104
5,0.25514811277389526,0.23868799209594727
6,0.22437286376953125,0.2158193588256836
7,0.1920289397239685,0.19789034128189087
8,0.16593170166015625,0.18564170598983765
9,0.14762860536575317,0.17786580324172974
10,0.13643187284469604,0.17147952318191528
11,0.12916338443756104,0.16390228271484375
12,0.12261134386062622,0.15432840585708618
13,0.11515206098556519,0.14414221048355103
14,0.10756772756576538,0.135148823261261
15,0.10132026672363281,0.1279478669166565
16,0.0967373251914978,0.12174999713897705
17,0.0927467942237854,0.1156584620475769
18,0.08828043937683105,0.10969263315200806
19,0.08330267667770386,0.1045989990234375
20,0.07856374979019165,0.1010136604309082
21,0.07476162910461426,0.09889209270477295
22,0.07197690010070801,0.09765630960464478
23,0.06981128454208374,0.09671163558959961
24,0.0678759217262268,0.0956956148147583
25,0.06602519750595093,0.09450006484985352
26,0.06430608034133911,0.09323716163635254
27,0.062896728515625,0.09201115369796753
28,0.061920762062072754,0.09080719947814941
29,0.06131184101104736,0.0895116925239563
30,0.060872435569763184,0.08806103467941284
31,0.0604516863822937,0.08653366565704346
32,0.06004267930984497,0.08509492874145508
33,0.05972391366958618,0.08390641212463379
34,0.0595625638961792,0.08329856395721436
35,0.05962640047073364,0.0823705792427063
36,0.05966460704803467,0.0819353461265564
37,0.05971872806549072,0.0816691517829895
38,0.05965614318847656,0.08155852556228638
39,0.05949842929840088,0.08162403106689453
40,0.05930757522583008,0.08186787366867065
41,0.05911910533905029,0.08225870132446289
42,0.05892819166183472,0.08273303508758545
43,0.05870962142944336,0.08324050903320312
44,0.058458566665649414,0.08399802446365356
45,0.05830729007720947,0.08429878950119019
46,0.058102548122406006,0.08443260192871094
47,0.057935357093811035,0.0843842625617981
48,0.057801902294158936,0.08417856693267822
49,0.05768930912017822,0.08387434482574463
50,0.05758869647979736,0.08354949951171875
51,0.05750459432601929,0.08327466249465942
52,0.05744665861129761,0.08309394121170044
53,0.05741691589355469,0.08301734924316406
54,0.05740469694137573,0.08303606510162354
55,0.05739903450012207,0.08313733339309692
56,0.05739551782608032,0.08330881595611572
57,0.05739593505859375,0.08352863788604736
58,0.05739939212799072,0.08376085758209229
59,0.05739939212799072,0.0839684009552002
60,0.05738961696624756,0.08412635326385498
61,0.057370126247406006,0.08422279357910156
62,0.05734610557556152,0.08425241708755493
63,0.05732274055480957,0.08421653509140015
64,0.05730098485946655,0.08412176370620728
65,0.057278573513031006,0.0839763879776001
66,0.05725330114364624,0.0837896466255188
67,0.05722695589065552,0.08357495069503784
68,0.057202816009521484,0.08335250616073608
69,0.05718350410461426,0.08314478397369385
70,0.05716890096664429,0.08297199010848999
71,0.05715745687484741,0.08285069465637207
72,0.05714774131774902,0.08279192447662354
73,0.057138800621032715,0.082794189453125
74,0.05713093280792236,0.08284264802932739
75,0.05712473392486572,0.08291667699813843
76,0.057120442390441895,0.08299428224563599
77,0.0571175217628479,0.08305484056472778
78,0.057115256786346436,0.0830841064453125
79,0.05711257457733154,0.08307743072509766
80,0.057109296321868896,0.08303815126419067
81,0.05710488557815552,0.08297485113143921
82,0.05709928274154663,0.08290320634841919
83,0.057092487812042236,0.0828392505645752
84,0.057084739208221436,0.08279234170913696
85,0.05707627534866333,0.08277267217636108
86,0.057074546813964844,0.08275014162063599
87,0.05706745386123657,0.08274364471435547
88,0.05705714225769043,0.08277386426925659
89,0.05705070495605469,0.0828365683555603
90,0.057044148445129395,0.08290082216262817
91,0.05703628063201904,0.08295232057571411
92,0.05702704191207886,0.08301419019699097
93,0.057018160820007324,0.08307725191116333
94,0.057011961936950684,0.08308547735214233
95,0.057003915309906006,0.08306145668029785
96,0.05699503421783447,0.08303260803222656
97,0.05698662996292114,0.08298236131668091
98,0.05697786808013916,0.08292317390441895
99,0.05696803331375122,0.08288347721099854
100,0.05695754289627075,0.08285200595855713
101,0.056947410106658936,0.0828205943107605
102,0.056935667991638184,0.08280640840530396
103,0.05692291259765625,0.08280611038208008
104,0.05691033601760864,0.08280473947525024
105,0.05689668655395508,0.08280456066131592
106,0.05688166618347168,0.08280593156814575
107,0.056865572929382324,0.08279639482498169
108,0.05684906244277954,0.08276969194412231
109,0.05683082342147827,0.08273470401763916
110,0.05681115388870239,0.0826948881149292
111,0.05679053068161011,0.08264625072479248
112,0.05676907300949097,0.08259165287017822
113,0.05674576759338379,0.0825377106666565
114,0.056720077991485596,0.08248674869537354
115,0.05669224262237549,0.08244103193283081
116,0.05666226148605347,0.08239716291427612
