epoch,train_loss,val_loss
1,0.15413430758884974,0.02518749237060547
2,0.008946912629263741,0.02728414535522461
3,0.008535776819501604,0.026496529579162598
4,0.008217777524675642,0.02623671293258667
5,0.008070264543805803,0.02613222599029541
6,0.008003183773585729,0.02539515495300293
7,0.008191347122192383,0.02734607458114624
8,0.0079938428742545,0.026070713996887207
9,0.008051131452832903,0.025943636894226074
10,0.008141279220581055,0.026460766792297363
11,0.008103583540235246,0.025976240634918213
12,0.008082483495984758,0.025670766830444336
13,0.008028651986803328,0.02730417251586914
14,0.008020017828260149,0.026785671710968018
15,0.008020000798361642,0.026000380516052246
16,0.008111434323447091,0.027034640312194824
17,0.007944285869598389,0.025905370712280273
18,0.008069932460784912,0.02606409788131714
19,0.007962346076965332,0.026148557662963867
20,0.007963742528642927,0.026119589805603027
21,0.007818503039223807,0.025718867778778076
22,0.007831760815211706,0.024940967559814453
23,0.00786363227026803,0.026832759380340576
24,0.007826132433755057,0.02476555109024048
25,0.007941339697156633,0.02764660120010376
26,0.007737032004765102,0.024578094482421875
27,0.007941254547664098,0.025204777717590332
28,0.007733889988490513,0.02445065975189209
29,0.007585585117340088,0.02583932876586914
30,0.007541792733328683,0.025545060634613037
31,0.007676456655774798,0.026974916458129883
32,0.00778815576008388,0.02373403310775757
33,0.007715029375893729,0.025249898433685303
34,0.007712619645254952,0.025246024131774902
35,0.007832663399832589,0.025421559810638428
36,0.007591605186462402,0.024495720863342285
37,0.007548511028289795,0.02392357587814331
38,0.007548247064862933,0.026560604572296143
39,0.0076193128313337055,0.02342522144317627
40,0.007654360362461635,0.025485992431640625
41,0.007550886699131557,0.023836195468902588
42,0.007483908108302525,0.023454368114471436
43,0.007564152990068708,0.02578866481781006
44,0.007588335445949009,0.02232682704925537
45,0.007451968533652169,0.026332736015319824
46,0.007933054651532854,0.022739052772521973
47,0.008087456226348877,0.02591794729232788
48,0.007700579507010323,0.022873759269714355
49,0.007730339254651751,0.025312066078186035
50,0.007462714399610247,0.02529275417327881
51,0.007782297474997384,0.024344444274902344
52,0.007467959608350482,0.023821771144866943
53,0.007538497447967529,0.02453148365020752
54,0.007533771651131766,0.023908555507659912
55,0.007372660296303886,0.024326026439666748
56,0.0074702245848519465,0.024762451648712158
57,0.007414928504398891,0.025242924690246582
58,0.007697982447487968,0.02333730459213257
59,0.00745692423411778,0.023041486740112305
60,0.00754751477922712,0.02462095022201538
61,0.007339860711778913,0.022377312183380127
62,0.007477666650499616,0.02471083402633667
63,0.007365243775503976,0.023050785064697266
64,0.007394552230834961,0.023222148418426514
65,0.007268539496830532,0.024547338485717773
66,0.00747535058430263,0.02361518144607544
67,0.007424942084721157,0.024401962757110596
68,0.007558737482343402,0.024586975574493408
69,0.007315678255898612,0.022580862045288086
70,0.007358253002166748,0.023929595947265625
71,0.007294918809618268,0.023076653480529785
72,0.007304940904889788,0.023661315441131592
73,0.007268735340663365,0.023938894271850586
74,0.007395241941724505,0.022418856620788574
75,0.007322490215301514,0.02350395917892456
76,0.007487194878714425,0.023103415966033936
77,0.007349882807050433,0.023404300212860107
78,0.007259419986179897,0.023463785648345947
79,0.00746145418712071,0.022999286651611328
80,0.007259769099099296,0.022878825664520264
81,0.007343964917319161,0.023483693599700928
82,0.007260824952806745,0.023006737232208252
83,0.007232793739863804,0.023833513259887695
84,0.007335211549486432,0.023649156093597412
85,0.007315380232674735,0.022766828536987305
86,0.007410424096243722,0.023557186126708984
87,0.0073403290339878625,0.023547351360321045
88,0.007348392690931048,0.02292013168334961
89,0.00760505029133388,0.025474131107330322
90,0.0075323496546064106,0.021240234375
91,0.007657553468431745,0.024049043655395508
92,0.007599438939775739,0.022330760955810547
93,0.007411079747336251,0.023167133331298828
94,0.007354693753378732,0.02339029312133789
95,0.007199244839804513,0.02415645122528076
96,0.00741509028843471,0.023767828941345215
97,0.007393292018345424,0.022213399410247803
98,0.007221400737762451,0.024070143699645996
99,0.007335041250501361,0.023510515689849854
100,0.007222379956926618,0.0236130952835083
101,0.007187809262956891,0.023310840129852295
102,0.007214358874729702,0.02324676513671875
103,0.0073552897998264855,0.023740708827972412
104,0.007263941424233573,0.02304399013519287
105,0.007459844861711774,0.023641467094421387
106,0.007345131465366909,0.023005187511444092
107,0.007417201995849609,0.024396657943725586
108,0.00742187670298985,0.0226210355758667
109,0.007232742650168282,0.02400660514831543
110,0.007457648004804339,0.023449361324310303
111,0.007345889295850482,0.022235631942749023
112,0.007320949009486607,0.024015605449676514
113,0.007369586399623326,0.022599875926971436
114,0.00745807375226702,0.023702383041381836
115,0.007378765514918736,0.022251665592193604
116,0.007386837686811175,0.023893892765045166
117,0.007342117173331124,0.022384345531463623
118,0.007317483425140381,0.02402055263519287
119,0.007369305406297956,0.023963630199432373
120,0.00724717548915318,0.022432982921600342
121,0.007217032568795341,0.02326202392578125
122,0.007252931594848633,0.02324974536895752
123,0.007314605372292655,0.023647308349609375
124,0.0074002061571393695,0.023289799690246582
125,0.007222005299159459,0.022510290145874023
126,0.0072154828480311805,0.02385610342025757
127,0.0073070696422031945,0.0237809419631958
128,0.007290244102478027,0.023019015789031982
129,0.007374022688184466,0.022922098636627197
130,0.007442576544625419,0.022765159606933594
131,0.007282963820866176,0.023539364337921143
132,0.007342900548662458,0.023709475994110107
133,0.007522531918116978,0.022864103317260742
134,0.007253800119672503,0.023323476314544678
135,0.007340763296399798,0.023195981979370117
136,0.007349210126059396,0.023263275623321533
137,0.007304506642477853,0.023275017738342285
138,0.007370114326477051,0.023083150386810303
139,0.007233551570347377,0.023759782314300537
140,0.007362297603062221,0.023199141025543213
141,0.007339417934417725,0.02334129810333252
142,0.007378927298954555,0.022484898567199707
143,0.007340754781450544,0.023164451122283936
144,0.007330775260925293,0.02360057830810547
145,0.007338898522513253,0.022925734519958496
146,0.007270497935158866,0.023537933826446533
147,0.007320088999611991,0.022816956043243408
148,0.00728520325251988,0.023537516593933105
149,0.007341819150107247,0.023369789123535156
150,0.007373665060315814,0.022939205169677734
151,0.0074351515088762555,0.024215400218963623
152,0.007274959768567767,0.022297203540802002
153,0.007238762719290597,0.022974669933319092
154,0.007334683622632708,0.023641228675842285
155,0.007359709058489118,0.022858142852783203
156,0.007463335990905762,0.022591114044189453
157,0.00726625749043056,0.024879157543182373
158,0.00745516163962228,0.022691845893859863
159,0.007386692932673863,0.022601604461669922
160,0.007161089352199009,0.02405714988708496
161,0.007343743528638568,0.023374974727630615
162,0.007321204457964216,0.022967100143432617
163,0.007336982658931187,0.023595452308654785
164,0.007474209581102643,0.022692203521728516
165,0.007506941046033587,0.02425283193588257
166,0.007433584758213588,0.02218174934387207
167,0.007352556501116071,0.023362815380096436
168,0.00724367584500994,0.023399770259857178
169,0.007405545030321393,0.023169636726379395
170,0.0073446546282087055,0.02349299192428589
171,0.007237936769212995,0.02297145128250122
172,0.007417159421103341,0.023461103439331055
173,0.007450418812888009,0.022868871688842773
174,0.007339111396244594,0.022772550582885742
175,0.007280681814466204,0.0236586332321167
176,0.007340065070561,0.023261070251464844
177,0.007362842559814453,0.022858738899230957
178,0.00723372186933245,0.022490739822387695
179,0.007319484438214984,0.024749040603637695
180,0.0073942797524588445,0.02212613821029663
181,0.0072975073541913715,0.02310192584991455
182,0.007264980248042515,0.02382558584213257
183,0.0072341901915414,0.023436546325683594
184,0.007287885461534772,0.023382723331451416
185,0.007446706295013428,0.02231299877166748
186,0.007426066058022636,0.024300575256347656
187,0.007244697638920375,0.02243220806121826
188,0.007280869143349784,0.023131132125854492
189,0.007268752370561872,0.023472905158996582
190,0.007429174014500209,0.023162007331848145
191,0.00727698632649013,0.02290242910385132
192,0.007447259766714913,0.02316683530807495
193,0.007342645100184849,0.023643434047698975
194,0.007340644087110247,0.021924316883087158
195,0.007426270416804722,0.024494469165802002
196,0.007173197610037667,0.022644758224487305
197,0.007245344775063651,0.02337944507598877
198,0.007289571421486991,0.022717952728271484
199,0.007392730031694684,0.023270606994628906
200,0.007406992571694511,0.02224510908126831
201,0.007293616022382464,0.023868858814239502
202,0.007304038320268903,0.022896647453308105
203,0.00732731819152832,0.02266085147857666
204,0.00736177819115775,0.02330315113067627
205,0.007325734410967145,0.023373067378997803
206,0.0073713745389665875,0.0228959321975708
207,0.0072694676262991765,0.02277582883834839
208,0.007266104221343994,0.023720204830169678
209,0.007194885185786656,0.02376323938369751
210,0.007279634475708008,0.022951781749725342
211,0.007302488599504743,0.02330636978149414
212,0.00729205778666905,0.0228540301322937
213,0.007483465330941337,0.023267924785614014
214,0.007270514965057373,0.023243486881256104
215,0.007253025259290423,0.023314833641052246
216,0.007301696709224156,0.0229874849319458
217,0.007313174860818046,0.02287912368774414
218,0.007351679461342948,0.024019718170166016
219,0.00736053500856672,0.022453248500823975
220,0.007284743445260184,0.022850096225738525
221,0.0074516875403268,0.02322542667388916
222,0.007344152246202741,0.0218963623046875
223,0.007318922451564244,0.0242537260055542
224,0.007521007742200579,0.02291285991668701
